page_number,code,code_embeddings
39,"Introduction to Operating Systems
If you are taking an undergraduate operating systems course, you should
If not, this book (and the corresponding course) is going to be difﬁcult
fore continuing (both Patt/Patel [PP03] and particularly Bryant/O’Hallaron
structions. Many millions (and these days, even billions) of times ev-
interact with devices, and other fun stuff like that. That body of software","[-3.48406769e-02  6.96163476e-02  2.53068004e-02  3.65249477e-02
  1.18779941e-02  7.08278641e-02 -5.41395284e-02 -5.29796816e-03
 -1.22319227e-02  4.27763462e-02  8.77529747e-05 -4.08442728e-02
 -6.98986351e-02  2.46343128e-02 -2.37208214e-02  2.36245878e-02
  8.22239183e-03  4.82049165e-03  8.46977346e-03 -7.02822655e-02
 -2.14049276e-02 -2.09382754e-02 -3.37165706e-02 -3.48355435e-02
 -3.43733802e-02 -1.75856762e-02  1.53536219e-02 -6.56898785e-03
  4.53391746e-02 -3.77492942e-02 -2.86905561e-03 -3.76848914e-02
 -1.65562425e-02  2.34384965e-02 -3.31129995e-03 -5.74370027e-02
  8.15869216e-03 -1.32158753e-02 -2.68123541e-02 -3.99783328e-02
 -1.94611326e-02  2.68857703e-02 -4.73908149e-02 -4.72518429e-02
 -6.63406476e-02  2.28294674e-02 -8.55251402e-02 -2.70834267e-02
  3.01694293e-02  1.38989892e-02 -3.55764851e-02 -1.31377680e-02
  4.17458043e-02  1.32212881e-02 -3.97635903e-03  4.48917300e-02
 -4.37983088e-02 -4.07188106e-03  4.91081737e-02  2.69676233e-03
 -3.85002159e-02  4.18611951e-02 -1.50813973e-02 -9.13880486e-03
 -3.22903432e-02 -1.90330930e-02 -1.55717647e-02 -5.09593040e-02
 -9.42299422e-03  5.65345399e-02 -4.28872854e-02  3.57922763e-02
  5.19002080e-02  5.43879718e-02 -4.12990712e-02 -1.08824372e-02
  1.31307757e-02  2.55586803e-02 -2.83011682e-02  8.42194110e-02
 -3.23504545e-02  4.47090156e-02  9.57345357e-04 -1.58347581e-02
 -3.08654904e-02  5.32652065e-02  1.75981820e-02 -2.13882606e-02
 -1.70692839e-02  3.80751863e-03 -1.08156893e-02  1.25383574e-03
 -2.31182929e-02  5.54083288e-02 -1.40622323e-02  9.59903747e-02
 -8.36970005e-03  6.50237054e-02 -7.29700774e-02  1.28791351e-02
  7.72850066e-02 -1.71618480e-02  3.23664546e-02 -5.25348820e-02
 -9.33024939e-03  4.14584577e-02 -3.05714533e-02 -8.85874704e-02
 -2.12083068e-02  1.08149862e-02 -2.93786228e-02  4.46698768e-03
  4.44758311e-02  1.57044623e-02 -9.03157797e-03  2.16452777e-02
  3.06444280e-02  1.82600338e-02 -1.52685130e-02 -2.79508866e-02
 -3.05978209e-02 -3.46161798e-03  5.77394851e-02  2.56056804e-02
  1.21404659e-02 -2.38689743e-02 -7.04528857e-03 -4.58729789e-02
 -1.21699600e-02 -1.87626369e-02 -8.36042594e-03 -1.32143181e-02
  3.01489849e-02  3.13039534e-02  4.95614111e-02 -5.57867512e-02
 -5.37481671e-03  4.92412481e-04 -2.19218191e-02  1.52981142e-02
  2.90956609e-02  6.94719926e-02  6.45888895e-02  1.12285558e-02
 -5.33267334e-02 -3.98201048e-02  1.92321017e-02 -5.88964708e-02
  2.30125785e-02 -5.08277006e-02  9.43836123e-02 -2.70405115e-04
  5.85243292e-02 -3.99793265e-03 -9.37183620e-04  6.48496952e-03
 -2.45724879e-02 -4.52956744e-02  2.34740041e-02 -5.47717921e-02
 -2.49415617e-02 -2.92481259e-02 -2.74677351e-02 -1.00119431e-02
  2.64805108e-02  2.48843431e-02 -1.05326278e-02  7.19472533e-03
 -3.46476547e-02  1.09109934e-02  2.74939016e-02 -9.09217633e-03
 -9.53734107e-03  3.45316692e-03 -7.17905015e-02  1.25631541e-02
 -4.01402824e-03  1.26282489e-02 -2.40224339e-02 -1.45411678e-02
 -4.24730293e-02  4.56913002e-02  4.58145067e-02  5.04003614e-02
 -2.75543611e-02  1.83724221e-02  5.79742007e-02  9.32695437e-03
  1.42681086e-02  7.39371479e-02 -5.93676455e-02 -4.19969931e-02
  7.40393251e-02  6.65720329e-02 -9.06578358e-03 -2.45061796e-02
  2.02967282e-02  2.21256707e-02 -4.63729817e-03  2.95134373e-02
  2.38013249e-02  4.49009240e-03  4.96206200e-03  1.03217606e-02
 -5.47348149e-02 -5.38606234e-02 -3.67357694e-02  9.97189665e-04
  4.00240161e-02 -9.79570951e-03 -1.18679954e-02 -6.56624585e-02
 -6.34051277e-04  3.11923251e-02  3.92498560e-02  4.37854864e-02
 -2.73960624e-02  2.80685909e-02  2.17394289e-02  2.92311050e-02
  2.90731359e-02 -8.61638598e-03  6.28578886e-02  4.20972407e-02
  1.37697849e-02  1.43216392e-02 -5.00702998e-03  1.96753293e-02
  3.78653072e-02  4.82193567e-02  1.81858335e-02  3.20539065e-03
  3.89276221e-02 -4.69598621e-02  1.84268635e-02  1.49230566e-03
 -2.01270524e-02  8.53106529e-02  9.34324227e-03 -1.13406582e-02
 -7.65660685e-03  2.21111160e-02  3.43414322e-02  3.19135487e-02
 -3.61361541e-02 -5.42396046e-02  1.20151518e-02  5.92445433e-02
  9.66162458e-02 -4.87659127e-02  1.71418451e-02  2.17022542e-02
 -6.42713218e-04  2.48230249e-02  2.19608340e-02  2.66927816e-02
  3.21049280e-02  3.31644975e-02 -6.48702309e-03  8.02503992e-03
 -1.61136463e-02  1.57683492e-02  5.10083362e-02  5.74763156e-02
 -1.71136893e-02  5.00203520e-02  3.93527485e-02 -6.94899959e-03
 -7.17233345e-02  5.31613501e-03  5.80573566e-02 -4.83842753e-03
 -1.76690407e-02  2.44774316e-02 -5.84895685e-02  7.02205068e-03
  5.72528020e-02 -2.00795941e-02  2.89547164e-02  6.55447692e-02
 -1.73985644e-03 -3.83585058e-02 -1.38442265e-02  3.90440002e-02
  2.02709530e-03 -3.16945203e-02 -9.15019680e-03  3.90421338e-02
 -3.58369835e-02  2.47957148e-02 -5.02263606e-02 -4.47061658e-03
 -7.88156129e-03 -3.00331842e-02 -3.14860456e-02  1.59373488e-02
 -2.39517260e-02 -5.73976757e-03 -4.15751375e-02 -1.07371910e-02
 -3.05130128e-02 -2.30180155e-02  1.85097028e-02  3.13607953e-03
 -8.14219238e-05 -2.09535100e-03 -6.41250610e-02  8.16137195e-02
  2.63944101e-02 -1.81671251e-02 -2.70341486e-02 -5.66229373e-02
  4.00914103e-02  3.37574445e-02  6.00119866e-02 -2.14275289e-02
  1.83694158e-02 -8.48294981e-03 -7.32403770e-02 -4.84933294e-02
  1.34900622e-02 -1.52821084e-02 -1.81483745e-04 -1.29977160e-03
  5.47385588e-02 -2.09877361e-02  1.13565801e-02 -5.65774478e-02
 -1.15540503e-02  1.57559011e-02  7.01911971e-02 -3.50297689e-02
  2.82009430e-02 -1.95000041e-02  1.03257569e-02  6.07890487e-02
  3.58725130e-03 -3.41742709e-02  7.30698705e-02  5.05039701e-03
 -2.25104056e-02 -2.74793524e-02  1.79956052e-02 -2.29338184e-02
  1.02516793e-01 -1.96981858e-02 -1.48901679e-02 -1.26179894e-02
  4.41610999e-02 -2.43417155e-02  1.04781110e-02  2.59334669e-02
 -4.95502092e-02  2.19023377e-02 -4.75660898e-02  2.33683456e-02
 -3.33902091e-02  4.91328090e-02 -2.12944392e-02 -6.52752537e-03
  3.44238654e-02 -2.65387632e-03  6.11578263e-02  5.38189989e-03
 -1.52340373e-02 -6.89527988e-02  6.64827554e-03 -4.84995879e-02
  1.55788260e-02 -8.72174278e-02 -2.64408477e-02 -2.32321825e-02
 -1.15881348e-02 -4.77199666e-02  1.75521784e-02 -5.01330104e-03
 -6.86024576e-02  1.65652744e-02  1.37390345e-02  6.98170485e-03
  5.29910158e-03 -1.97535902e-02 -1.64213460e-02  5.02961427e-02
 -3.46279703e-02  3.37162763e-02  6.01874590e-02  8.61092657e-03
  2.77742259e-02  2.38817278e-02  6.07090741e-02 -8.71444121e-03
  3.22926007e-02  2.57582124e-02  3.84438410e-02  4.06716801e-02
  3.81986573e-02  2.68667787e-02 -2.58191768e-03  6.01817593e-02
 -9.64885228e-04 -4.09125090e-02  3.38162575e-03 -3.83628495e-02
  1.69740841e-02  2.68453974e-02 -6.36246148e-03 -8.97569060e-02
  1.85187720e-03 -2.23579467e-03  6.54914379e-02  1.77466571e-02
 -2.01841015e-02 -8.93718824e-02 -3.14455144e-02 -2.20437683e-02
 -2.69311015e-02  1.00003006e-02  2.20796913e-02 -4.66968641e-02
  3.29001732e-02  9.86846164e-03 -2.53336329e-04 -2.70608906e-02
 -7.79483467e-02  4.93602231e-02  1.76434629e-02 -1.83454454e-02
  2.41308548e-02 -3.10782585e-02  8.76405649e-03  8.34964439e-02
 -7.82493502e-03  5.26462644e-02 -5.58613352e-02 -2.63391919e-02
  1.79804787e-02 -2.31363084e-02  3.47231068e-02 -5.16900308e-02
 -3.41590792e-02 -3.53578175e-03 -4.79514990e-03  5.52684069e-02
 -2.59480011e-02 -8.45873728e-03  1.16519695e-02  3.77409533e-03
 -3.94205609e-03 -1.19198523e-02  5.32569885e-02 -2.61351373e-02
 -3.65795568e-02  2.79198103e-02 -8.63026921e-03  4.50911149e-02
  7.15431699e-04  2.64149602e-03  1.82777848e-02 -6.34718090e-02
  1.01704411e-02  4.87485752e-02  1.49141531e-02  6.50047958e-02
 -2.37490907e-02 -1.42143173e-02 -2.62359567e-02  1.18230078e-02
 -5.29707316e-03 -3.96728553e-02 -1.13908211e-02  2.70374212e-02
 -3.35324816e-02 -3.29096355e-02  1.32951923e-02  1.89459641e-02
 -1.34544047e-02 -1.26231816e-02 -9.15161741e-04  1.97026692e-02
 -4.23846878e-02  3.61634389e-04  4.11193594e-02  5.65347262e-02
 -1.78872421e-02 -2.10535843e-02  2.67179422e-02 -7.80797750e-02
 -3.99054736e-02  2.15027817e-02 -7.97290653e-02  5.80567692e-04
  1.43312067e-02  1.56110022e-02 -1.05695454e-02  2.75642890e-02
  4.01714221e-02  2.21911445e-02 -4.29127552e-03  2.67256163e-02
  8.38285312e-03 -3.78262624e-02 -2.20845044e-02 -6.85261711e-02
  2.39747576e-02 -3.15506645e-02 -2.35471036e-02 -3.04834358e-02
 -1.26755927e-02 -1.63053032e-02  3.05470657e-02 -4.49108034e-02
  3.57681774e-02  3.29408944e-02 -3.73724401e-02  2.90462039e-02
 -3.34692840e-03  1.71005800e-02  9.81296506e-03  2.64705606e-02
  2.59173773e-02 -1.53375026e-02  4.50558923e-02 -3.08904033e-02
  6.58190250e-02 -7.91777447e-02 -1.03594670e-02 -3.93017307e-02
 -2.55892426e-02 -7.26103112e-02 -9.41153150e-03 -1.43203707e-02
  9.16537419e-02  3.22892442e-02 -2.99738739e-02  3.57697606e-02
  3.94169018e-02  9.99307632e-03 -2.91477721e-02  2.10265201e-02
 -3.38684730e-02  1.64871775e-02  2.38871463e-02 -1.84590800e-03
 -8.66094837e-04 -8.19718651e-03  1.91082545e-02  2.32212767e-02
 -4.46304046e-02 -6.88753847e-04  1.61301158e-02 -1.39294064e-03
  2.01335661e-02 -2.26096176e-02  7.25303292e-02  5.03162630e-02
  1.70287285e-02 -5.11652082e-02 -3.55768651e-02 -6.21262789e-02
  1.74016133e-02  4.17672098e-02  2.50323582e-02 -1.45399263e-02
  2.00887248e-02  2.03127004e-02 -9.73126572e-03 -7.34889135e-02
  3.34404036e-02  7.17186322e-03  3.96965351e-03  3.82289626e-02
 -2.97103804e-02  4.64561321e-02 -2.82639377e-02  7.19451020e-03
  6.02328144e-02 -4.86795902e-02 -1.07756313e-02 -1.18376287e-02
 -1.86379626e-02  1.18378038e-03 -3.86211872e-02  5.75600751e-03
 -2.03789677e-02  3.14480402e-02  1.77198350e-02  6.90520778e-02
 -6.98115155e-02  1.64187420e-02  5.78956231e-02  2.48084851e-02
  3.41642275e-02 -4.02622819e-02  2.28045471e-02 -7.27270395e-02
 -7.22030401e-02  6.27077520e-02  1.79617084e-03  4.66180481e-02
  3.34911793e-02  3.12355068e-02  3.35028884e-03 -5.74495979e-02
 -3.64616737e-02 -1.87026840e-02 -1.04053589e-02  2.01828871e-02
 -3.22084129e-02  2.36018803e-02 -2.30359472e-02 -1.00040333e-02
 -2.66143074e-03 -7.09275827e-02 -2.66779605e-02  4.08040248e-02
  6.70118853e-02 -1.10666566e-02  9.84219927e-03 -9.66422930e-02
  3.21146548e-02  8.02721363e-03  3.35957855e-03 -1.24173723e-02
  3.43483388e-02 -1.87947657e-02 -5.29707782e-02  1.67507902e-02
  5.04819080e-02  1.86484456e-02  9.41988453e-03  1.40613243e-02
  2.12518200e-02 -2.32450273e-02  2.61481497e-02  2.80225109e-02
  1.66340750e-02 -8.58155545e-03  3.16557474e-02 -1.62507091e-02
 -9.16973501e-03  5.99182583e-03  1.01173688e-02  5.38348891e-02
 -2.90177180e-03  2.44549010e-02  4.61942442e-02 -2.72262972e-02
  4.42311652e-02  2.66065672e-02 -3.81537341e-02 -5.45775965e-02
 -6.31856695e-02  2.24229228e-02  5.70856743e-02 -1.81932002e-02
  2.55571268e-02 -7.13897496e-02 -1.74128264e-02 -1.92494374e-02
  2.84879375e-02 -2.30091568e-02 -2.68443432e-02  3.86315100e-02
  7.12290481e-02  1.80496909e-02 -4.28405218e-02  1.87628232e-02
 -1.78398639e-02 -1.95859279e-02  4.37384136e-02  2.28552353e-02
  1.84236802e-02 -4.93353307e-02  4.66567613e-02 -8.65797233e-03
 -3.93778980e-02  1.42747555e-02 -4.19553667e-02  6.06206954e-02
 -3.82212773e-02  8.80850293e-03 -3.53929661e-02  2.76512001e-02
 -1.26702273e-02  1.35338949e-02 -2.18623579e-02  1.22920992e-02
  3.07328906e-02 -7.35771805e-02  4.81964229e-03  1.02604916e-02
  4.61106002e-02  7.06600100e-02 -2.53521046e-03  1.86118726e-02
  7.54373008e-03  2.69423202e-02  4.92556356e-02 -1.91173318e-03
 -5.15836664e-02 -2.99265720e-02 -1.24402158e-02  5.61297908e-02
 -1.65477470e-02 -4.85290997e-02 -1.17685029e-03 -2.08553895e-02
  1.97852924e-02 -4.89998935e-03 -5.50225265e-02  2.38414723e-02
 -2.02140380e-02  1.26018990e-02 -1.14191847e-03  2.29148548e-02
  6.81979507e-02 -1.00572452e-01 -8.99623707e-02 -4.31924537e-02
  8.52667447e-03  5.40984310e-02 -2.16124654e-02 -1.27691682e-02
  6.71102777e-02 -2.78649125e-02  4.03294228e-02  1.03402790e-02
  5.30197881e-02  3.28748040e-02  1.30150877e-02  4.74732928e-02
 -8.65796767e-03  6.49095923e-02 -2.38997359e-02  1.06030218e-02
 -5.07901572e-02  7.49973767e-03 -5.87580493e-04  2.97950190e-02
  5.61554059e-02  4.85889986e-02 -2.71660183e-02  4.37258603e-03
 -7.00136498e-02 -3.56202982e-02  3.76177719e-03  2.60510854e-03
 -1.40607962e-03 -5.06749749e-02  6.00956865e-02 -2.44489498e-02
  2.46540438e-02  3.58644337e-03  3.81675549e-03 -2.66396161e-02
  1.27151543e-02  4.17233631e-03 -2.80079897e-02  4.31701131e-02
 -1.51532870e-02  1.72227509e-02 -7.32003665e-03 -2.08792966e-02
 -2.93154698e-02 -3.12694795e-02  2.65481845e-02 -6.68426277e-03]"
